day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;126900;KELP;2014;25;;;;;2016;8;2017;1;2018;24;2015.0;778.240234375
-1;127000;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;2493.0
-1;127000;KELP;2014;26;;;;;2018;26;;;;;2016.0;775.982421875
-1;127100;KELP;2014;27;;;;;2017;27;;;;;2015.5;781.302734375
-1;127100;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;2501.0
-1;127200;KELP;2014;26;;;;;2017;26;;;;;2015.5;780.025390625
-1;127200;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;2501.0
-1;127300;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;2501.0
-1;127300;KELP;2014;28;;;;;2017;28;;;;;2015.5;782.10546875
-1;127400;RAINFOREST_RESIN;9998;5;9995;27;;;10005;27;;;;;10001.5;2501.0
-1;127400;KELP;2014;27;;;;;2016;7;2018;27;;;2015.0;775.041015625
-1;127500;KELP;2014;30;;;;;2016;6;2017;31;;;2015.0;780.2421875
-1;127500;RAINFOREST_RESIN;9996;2;9995;29;;;9998;3;10004;2;10005;29;9997.0;2509.0
-1;127600;KELP;2014;27;;;;;2017;27;;;;;2015.5;780.701171875
-1;127600;RAINFOREST_RESIN;9995;27;;;;;10002;6;10005;27;;;9998.5;2515.0
-1;127700;RAINFOREST_RESIN;9998;8;9995;20;;;10005;20;;;;;10001.5;2515.0
-1;127700;KELP;2014;26;;;;;2017;20;;;;;2015.5;784.19921875
-1;127800;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;2515.0
-1;127800;KELP;2014;28;;;;;2017;28;;;;;2015.5;785.38671875
-1;127900;KELP;2013;29;;;;;2016;2;2017;27;;;2014.5;789.431640625
-1;127900;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;2515.0
-1;128000;KELP;2016;1;2014;22;;;2017;22;;;;;2016.5;785.14453125
-1;128000;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;2542.0
-1;128100;RAINFOREST_RESIN;9998;5;9996;1;9995;29;10004;1;10005;29;;;10001.0;2542.0
-1;128100;KELP;2014;30;;;;;2017;30;;;;;2015.5;784.203125
-1;128200;RAINFOREST_RESIN;10002;1;9996;1;9995;21;10004;1;10005;21;;;10003.0;2542.0
-1;128200;KELP;2013;22;;;;;2017;22;;;;;2015.0;787.8828125
-1;128300;KELP;2015;1;2013;25;;;2017;25;;;;;2016.0;791.287109375
-1;128300;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;2544.0
-1;128400;KELP;2013;23;;;;;2014;2;2015;8;2016;23;2013.5;793.3515625
-1;128400;RAINFOREST_RESIN;9996;1;9995;22;;;10002;5;10004;1;10005;22;9999.0;2544.0
-1;128500;RAINFOREST_RESIN;9998;3;9996;1;9995;22;10004;1;10005;22;;;10001.0;2547.0
-1;128500;KELP;2013;23;;;;;2016;23;;;;;2014.5;791.415283203125
-1;128600;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;2547.0
-1;128600;KELP;2013;22;;;;;2016;22;;;;;2014.5;791.7086181640625
-1;128700;KELP;2013;26;;;;;2016;26;;;;;2014.5;791.677978515625
-1;128700;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;2547.0
-1;128800;KELP;2013;21;;;;;2016;21;;;;;2014.5;791.4237060546875
-1;128800;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;2571.0
-1;128900;RAINFOREST_RESIN;10002;2;9995;25;;;10005;25;;;;;10003.5;2571.0
-1;128900;KELP;2015;1;2014;4;2013;25;2016;25;;;;;2015.5;791.685546875
-1;129000;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;2575.0
-1;129000;KELP;2013;23;;;;;2016;23;;;;;2014.5;791.5528564453125
-1;129100;KELP;2013;27;;;;;2015;8;2016;27;;;2014.0;791.271240234375
-1;129100;RAINFOREST_RESIN;9996;1;9995;26;;;10002;5;10004;1;10005;26;9999.0;2575.0
-1;129200;KELP;2013;26;;;;;2015;7;2016;26;;;2014.0;791.5396728515625
-1;129200;RAINFOREST_RESIN;9998;10;9995;26;;;10005;26;;;;;10001.5;2575.0
-1;129300;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;2575.0
-1;129300;KELP;2013;28;;;;;2016;23;;;;;2014.5;791.4666748046875
-1;129400;RAINFOREST_RESIN;9996;1;9995;24;;;10002;6;10004;1;10005;24;9999.0;2575.0
-1;129400;KELP;2013;25;;;;;2017;25;;;;;2015.0;790.94091796875
-1;129500;KELP;2013;20;;;;;2015;6;2017;20;;;2014.0;790.8270263671875
-1;129500;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;2575.0
-1;129600;KELP;2014;30;;;;;2017;31;;;;;2015.5;790.728759765625
-1;129600;RAINFOREST_RESIN;9998;3;9996;2;9995;29;10004;2;10005;29;;;10001.0;2575.0
-1;129700;RAINFOREST_RESIN;9996;2;9995;21;;;10000;3;10004;2;10005;21;9998.0;2575.0
-1;129700;KELP;2014;23;;;;;2015;3;2017;23;;;2014.5;790.745361328125
-1;129800;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;2575.0
-1;129800;KELP;2014;30;;;;;2017;28;;;;;2015.5;790.7156982421875
-1;129900;KELP;2014;30;;;;;2017;30;;;;;2015.5;790.759033203125
-1;129900;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;2575.0
-1;130000;KELP;2014;29;;;;;2017;29;;;;;2015.5;790.5572509765625
-1;130000;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;2575.0
-1;130100;RAINFOREST_RESIN;9996;2;9995;20;;;9998;1;10004;2;10005;20;9997.0;2575.0
-1;130100;KELP;2016;1;2014;2;2013;20;2017;22;;;;;2016.5;790.844970703125
-1;130200;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;2577.0
-1;130200;KELP;2013;23;;;;;2014;3;2015;3;2016;2;2013.5;792.30029296875
-1;130300;KELP;2013;26;;;;;2017;26;;;;;2015.0;795.15673828125
-1;130300;RAINFOREST_RESIN;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;2577.0
-1;130400;KELP;2013;28;;;;;2014;1;2017;28;;;2013.5;795.1982421875
-1;130400;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;2579.0
-1;130500;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;2579.0
-1;130500;KELP;2013;21;;;;;2015;8;2017;21;;;2014.0;795.8818359375
-1;130600;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;2579.0
-1;130600;KELP;2013;21;;;;;2015;2;2017;21;;;2014.0;796.353515625
-1;130700;KELP;2016;1;2014;6;2013;22;2017;22;;;;;2016.5;796.228515625
-1;130700;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;2579.0
-1;130800;KELP;2013;23;;;;;2017;23;;;;;2015.0;797.50048828125
-1;130800;RAINFOREST_RESIN;9998;2;9995;23;;;10005;23;;;;;10001.5;2579.0
-1;130900;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;2579.0
-1;130900;KELP;2013;30;;;;;2014;5;2017;32;;;2013.5;797.806640625
-1;131000;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;2579.0
-1;131000;KELP;2013;26;;;;;2015;6;2017;26;;;2014.0;803.517578125
-1;131100;KELP;2013;22;;;;;2017;22;;;;;2015.0;802.58984375
-1;131100;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;2579.0
-1;131200;KELP;2013;30;;;;;2017;30;;;;;2015.0;801.615234375
-1;131200;RAINFOREST_RESIN;9998;6;9995;30;;;10005;30;;;;;10001.5;2579.0
-1;131300;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;2579.0
-1;131300;KELP;2013;21;;;;;2016;21;;;;;2014.5;796.103515625
-1;131400;RAINFOREST_RESIN;9995;21;;;;;9998;1;10005;21;;;9996.5;2579.0
-1;131400;KELP;2015;7;2013;21;;;2016;21;;;;;2015.5;796.23828125
-1;131500;KELP;2013;26;;;;;2016;26;;;;;2014.5;795.646484375
-1;131500;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;2581.0
-1;131600;KELP;2015;1;2013;30;;;2016;30;;;;;2015.5;795.85546875
-1;131600;RAINFOREST_RESIN;10002;1;9995;30;;;10005;30;;;;;10003.5;2581.0
-1;131700;RAINFOREST_RESIN;9998;10;9996;1;9995;29;10004;1;10005;29;;;10001.0;2583.0
-1;131700;KELP;2013;30;;;;;2015;8;2016;1;2017;29;2014.0;800.9765625
-1;131800;RAINFOREST_RESIN;9996;1;9995;27;;;10002;7;10004;1;10005;27;9999.0;2583.0
-1;131800;KELP;2014;23;;;;;2017;28;;;;;2015.5;814.95703125
-1;131900;KELP;2014;28;;;;;2017;27;;;;;2015.5;817.1640625
-1;131900;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;2583.0
-1;132000;KELP;2014;34;;;;;2017;28;;;;;2015.5;818.03515625
-1;132000;RAINFOREST_RESIN;9998;2;9996;2;9995;26;10004;2;10005;26;;;10001.0;2583.0
-1;132100;RAINFOREST_RESIN;9998;3;9995;24;;;10005;24;;;;;10001.5;2583.0
-1;132100;KELP;2013;24;;;;;2016;24;;;;;2014.5;805.01171875
-1;132200;RAINFOREST_RESIN;9996;2;9995;27;;;10002;1;10004;2;10005;27;9999.0;2583.0
-1;132200;KELP;2013;29;;;;;2016;29;;;;;2014.5;803.71875
-1;132300;KELP;2013;24;;;;;2016;24;;;;;2014.5;800.5859375
-1;132300;RAINFOREST_RESIN;10002;4;9995;24;;;10005;24;;;;;10003.5;2583.0
-1;132400;KELP;2013;23;;;;;2016;23;;;;;2014.5;800.56640625
-1;132400;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;2591.0
-1;132500;RAINFOREST_RESIN;9998;8;9996;2;9995;28;10004;2;10005;28;;;10001.0;2594.0
-1;132500;KELP;2013;30;;;;;2015;5;2016;30;;;2014.0;797.05078125
-1;132600;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;2595.0
-1;132600;KELP;2013;29;;;;;2016;29;;;;;2014.5;806.578125
-1;132700;KELP;2013;23;;;;;2015;2;2016;23;;;2014.0;800.703125
-1;132700;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;2595.0
-1;132800;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;2595.0
-1;132800;KELP;2013;25;;;;;2016;25;;;;;2014.5;800.0234375
-1;132900;KELP;2013;32;;;;;2016;32;;;;;2014.5;804.015625
-1;132900;RAINFOREST_RESIN;9996;2;9995;30;;;9998;1;10002;1;10004;2;9997.0;2595.0
-1;133000;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;2597.0
-1;133000;KELP;2013;23;;;;;2016;23;;;;;2014.5;804.359375
-1;133100;KELP;2013;1;2012;23;;;2016;24;;;;;2014.5;796.6953125
-1;133100;RAINFOREST_RESIN;10002;5;9996;1;9995;23;10004;1;10005;23;;;10003.0;2597.0
-1;133200;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;2622.0
-1;133200;KELP;2013;1;2012;27;;;2016;28;;;;;2014.5;796.65625
-1;133300;KELP;2013;32;;;;;2016;32;;;;;2014.5;804.265625
-1;133300;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;2646.0
-1;133400;RAINFOREST_RESIN;9998;2;9996;1;9995;29;10004;1;10005;29;;;10001.0;2646.0
-1;133400;KELP;2013;29;;;;;2016;30;;;;;2014.5;806.8359375
-1;133500;KELP;2013;30;;;;;2015;1;2016;30;;;2014.0;807.21875
-1;133500;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;2649.0
-1;133600;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;2649.0
-1;133600;KELP;2013;23;;;;;2016;23;;;;;2014.5;803.1796875
-1;133700;KELP;2013;27;;;;;2016;28;;;;;2014.5;804.1796875
-1;133700;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;2649.0
-1;133800;RAINFOREST_RESIN;9996;2;9995;21;;;10002;8;10004;2;10005;21;9999.0;2649.0
-1;133800;KELP;2013;23;;;;;2016;23;;;;;2014.5;811.8671875
-1;133900;KELP;2013;24;;;;;2016;24;;;;;2014.5;812.5546875
-1;133900;RAINFOREST_RESIN;9998;7;9996;2;9995;22;10004;2;10005;22;;;10001.0;2649.0
-1;134000;RAINFOREST_RESIN;9995;24;;;;;10000;3;10005;24;;;9997.5;2649.0
-1;134000;KELP;2013;32;;;;;2014;2;2016;24;;;2013.5;814.59375
-1;134100;KELP;2013;24;;;;;2016;24;;;;;2014.5;809.640625
-1;134100;RAINFOREST_RESIN;9998;8;9996;1;9995;23;10004;1;10005;23;;;10001.0;2649.0
-1;134200;RAINFOREST_RESIN;10002;1;9995;29;;;10005;29;;;;;10003.5;2649.0
-1;134200;KELP;2013;29;;;;;2016;29;;;;;2014.5;804.3046875
-1;134300;KELP;2013;32;;;;;2016;32;;;;;2014.5;804.1953125
-1;134300;RAINFOREST_RESIN;10002;1;9996;2;9995;30;10004;2;10005;30;;;10003.0;2651.0
-1;134400;RAINFOREST_RESIN;9998;8;9996;2;9995;23;10004;2;10005;23;;;10001.0;2653.0
-1;134400;KELP;2013;25;;;;;2016;25;;;;;2014.5;803.484375
-1;134500;KELP;2013;6;2012;24;;;2016;24;;;;;2014.5;798.4453125
-1;134500;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;2653.0
-1;134600;RAINFOREST_RESIN;10000;5;9996;1;9995;22;10004;1;10005;22;;;10002.0;2653.0
-1;134600;KELP;2014;5;2012;23;;;2016;23;;;;;2015.0;794.078125
-1;134700;KELP;2013;1;2012;20;;;2014;7;2016;21;;;2013.5;796.90625
-1;134700;RAINFOREST_RESIN;10002;4;9996;1;9995;20;10004;1;10005;20;;;10003.0;2659.0
-1;134800;RAINFOREST_RESIN;9996;2;9995;30;;;10002;4;10004;2;10005;30;9999.0;2673.0
-1;134800;KELP;2013;32;;;;;2016;32;;;;;2014.5;813.6484375
-1;134900;KELP;2013;23;;;;;2015;5;2016;23;;;2014.0;809.5390625
-1;134900;RAINFOREST_RESIN;9996;2;9995;21;;;9998;1;10004;2;10005;21;9997.0;2673.0
-1;135000;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;2675.0
-1;135000;KELP;2013;31;;;;;2016;23;;;;;2014.5;813.6171875
-1;135100;KELP;2015;8;2013;22;;;2016;22;;;;;2015.5;815.7109375
-1;135100;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;2675.0
-1;135200;RAINFOREST_RESIN;9998;5;9996;1;9995;20;10004;1;10005;20;;;10001.0;2675.0
-1;135200;KELP;2013;21;;;;;2016;21;;;;;2014.5;820.53515625
-1;135300;KELP;2013;20;;;;;2016;20;;;;;2014.5;820.84375
-1;135300;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;2675.0
-1;135400;KELP;2013;30;;;;;2016;1;2017;29;;;2014.5;829.4296875
-1;135400;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;2675.0
-1;135500;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;2675.0
-1;135500;KELP;2013;30;;;;;2015;3;2017;30;;;2014.0;839.7890625
-1;135600;RAINFOREST_RESIN;10002;1;9995;21;;;10005;21;;;;;10003.5;2675.0
-1;135600;KELP;2013;21;;;;;2015;1;2017;21;;;2014.0;838.5234375
-1;135700;KELP;2013;26;;;;;2017;26;;;;;2015.0;843.015625
-1;135700;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;2677.0
-1;135800;KELP;2014;3;2013;24;;;2015;3;2017;24;;;2014.5;843.46875
-1;135800;RAINFOREST_RESIN;9995;24;;;;;10000;3;10005;24;;;9997.5;2677.0
-1;135900;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;2677.0
-1;135900;KELP;2014;27;;;;;2017;27;;;;;2015.5;857.9140625
-1;136000;RAINFOREST_RESIN;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;2685.0
-1;136000;KELP;2014;35;;;;;2017;31;;;;;2015.5;869.71875
-1;136100;KELP;2014;29;;;;;2017;29;;;;;2015.5;860.8359375
-1;136100;RAINFOREST_RESIN;9995;29;;;;;10002;5;10005;29;;;9998.5;2687.0
-1;136200;KELP;2013;29;;;;;2015;2;2017;29;;;2014.0;844.2265625
-1;136200;RAINFOREST_RESIN;9998;2;9996;1;9995;28;10004;1;10005;28;;;10001.0;2687.0
-1;136300;RAINFOREST_RESIN;10002;1;9998;4;9996;2;10004;2;10005;30;;;10003.0;2687.0
-1;136300;KELP;2014;1;2013;32;;;2016;2;2017;30;;;2015.0;836.6484375
-1;136400;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;2696.0
-1;136400;KELP;2013;30;;;;;2016;30;;;;;2014.5;835.421875
-1;136500;KELP;2013;26;;;;;2014;1;2016;26;;;2013.5;828.609375
-1;136500;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;2696.0
-1;136600;KELP;2013;25;;;;;2016;25;;;;;2014.5;831.6953125
-1;136600;RAINFOREST_RESIN;9998;1;9995;25;;;10005;25;;;;;10001.5;2702.0
-1;136700;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;2702.0
-1;136700;KELP;2013;24;;;;;2016;24;;;;;2014.5;832.90625
-1;136800;RAINFOREST_RESIN;10002;1;9996;2;9995;26;10004;2;10005;26;;;10003.0;2702.0
-1;136800;KELP;2013;34;;;;;2016;2;2017;26;;;2014.5;836.890625
-1;136900;KELP;2013;23;;;;;2016;23;;;;;2014.5;835.234375
-1;136900;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;2704.0
-1;137000;KELP;2013;29;;;;;2016;29;;;;;2014.5;834.421875
-1;137000;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;2704.0
-1;137100;RAINFOREST_RESIN;9995;24;;;;;10002;3;10005;24;;;9998.5;2728.0
-1;137100;KELP;2013;24;;;;;2017;24;;;;;2015.0;845.453125
-1;137200;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;2737.0
-1;137200;KELP;2014;1;2013;23;;;2017;23;;;;;2015.5;848.3515625
-1;137300;KELP;2013;28;;;;;2015;5;2016;28;;;2014.0;835.3046875
-1;137300;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;2737.0
-1;137400;KELP;2013;29;;;;;2016;29;;;;;2014.5;835.328125
-1;137400;RAINFOREST_RESIN;9996;2;9995;27;;;10002;6;10004;2;10005;27;9999.0;2737.0
-1;137500;RAINFOREST_RESIN;9996;1;9995;29;;;9998;1;10004;1;10005;29;9997.0;2740.0
-1;137500;KELP;2013;30;;;;;2015;7;2016;30;;;2014.0;835.375
-1;137600;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;2742.0
-1;137600;KELP;2013;22;;;;;2016;22;;;;;2014.5;833.34375
-1;137700;KELP;2013;28;;;;;2014;3;2016;1;2017;27;2013.5;837.8046875
-1;137700;RAINFOREST_RESIN;9996;1;9995;27;;;9998;8;10004;1;10005;27;9997.0;2742.0
-1;137800;KELP;2013;23;;;;;2016;23;;;;;2014.5;828.3515625
-1;137800;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;2758.0
-1;137900;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;2758.0
-1;137900;KELP;2013;29;;;;;2016;29;;;;;2014.5;828.8046875
-1;138000;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;2761.0
-1;138000;KELP;2013;30;;;;;2016;30;;;;;2014.5;825.640625
-1;138100;KELP;2013;31;;;;;2016;31;;;;;2014.5;824.390625
-1;138100;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;2761.0
-1;138200;KELP;2012;24;;;;;2016;24;;;;;2014.0;808.8828125
-1;138200;RAINFOREST_RESIN;9996;2;9995;22;;;9998;1;10004;2;10005;22;9997.0;2788.0
-1;138300;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;2790.0
-1;138300;KELP;2012;30;;;;;2016;30;;;;;2014.0;808.328125
-1;138400;RAINFOREST_RESIN;9996;2;9995;24;;;9998;1;10002;5;10004;2;9997.0;2818.0
-1;138400;KELP;2012;26;;;;;2014;4;2015;26;;;2013.0;786.484375
-1;138500;KELP;2013;23;;;;;2016;24;;;;;2014.5;829.546875
-1;138500;RAINFOREST_RESIN;9996;2;9995;22;;;10002;3;10004;2;10005;22;9999.0;2820.0
-1;138600;KELP;2013;30;;;;;2014;2;2016;31;;;2013.5;832.81640625
-1;138600;RAINFOREST_RESIN;9998;4;9996;1;9995;30;10000;2;10004;1;10005;30;9999.0;2820.0
-1;138700;RAINFOREST_RESIN;9998;6;9996;2;9995;23;10004;2;10005;23;;;10001.0;2820.0
-1;138700;KELP;2013;25;;;;;2016;25;;;;;2014.5;829.125
-1;138800;RAINFOREST_RESIN;9996;2;9995;29;;;10002;1;10004;2;10005;29;9999.0;2820.0
-1;138800;KELP;2013;31;;;;;2016;31;;;;;2014.5;832.1796875
-1;138900;KELP;2013;22;;;;;2016;22;;;;;2014.5;831.703125
-1;138900;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;2820.0
-1;139000;KELP;2013;30;;;;;2016;1;2017;30;;;2014.5;840.21875
-1;139000;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;2820.0
-1;139100;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;2820.0
-1;139100;KELP;2013;24;;;;;2017;24;;;;;2015.0;844.2578125
-1;139200;RAINFOREST_RESIN;9998;3;9996;2;9995;24;10004;2;10005;24;;;10001.0;2820.0
-1;139200;KELP;2014;3;2013;26;;;2017;26;;;;;2015.5;844.57421875
-1;139300;KELP;2013;22;;;;;2017;22;;;;;2015.0;844.3125
-1;139300;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;2820.0
-1;139400;KELP;2014;5;2013;25;;;2017;25;;;;;2015.5;846.7890625
-1;139400;RAINFOREST_RESIN;10002;5;9996;1;9995;24;10004;1;10005;24;;;10003.0;2820.0
-1;139500;RAINFOREST_RESIN;9996;1;9995;20;;;10002;2;10004;1;10005;20;9999.0;2836.0
-1;139500;KELP;2013;21;;;;;2017;21;;;;;2015.0;848.3984375
-1;139600;RAINFOREST_RESIN;9995;25;;;;;9998;1;10005;25;;;9996.5;2836.0
-1;139600;KELP;2014;6;2013;25;;;2017;25;;;;;2015.5;849.62890625
-1;139700;KELP;2013;27;;;;;2014;5;2015;4;2017;27;2013.5;848.0625
-1;139700;RAINFOREST_RESIN;9996;2;9995;25;;;10002;2;10004;2;10005;25;9999.0;2838.0
-1;139800;KELP;2015;1;2013;27;;;2017;27;;;;;2016.0;851.5
-1;139800;RAINFOREST_RESIN;9998;3;9996;1;9995;26;10004;1;10005;26;;;10001.0;2838.0
-1;139900;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;2838.0
-1;139900;KELP;2014;1;2013;22;;;2015;1;2017;23;;;2014.5;855.640625
-1;140000;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;2838.0
-1;140000;KELP;2013;24;;;;;2016;24;;;;;2014.5;845.83984375
-1;140100;KELP;2013;26;;;;;2016;27;;;;;2014.5;840.8046875
-1;140100;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;2838.0
-1;140200;KELP;2013;30;;;;;2016;30;;;;;2014.5;831.17578125
-1;140200;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;2838.0
-1;140300;RAINFOREST_RESIN;10002;1;9998;1;9996;2;10004;2;10005;26;;;10003.0;2838.0
-1;140300;KELP;2013;28;;;;;2016;28;;;;;2014.5;831.66796875
-1;140400;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;2840.0
-1;140400;KELP;2012;27;;;;;2013;1;2016;27;;;2012.5;825.08203125
-1;140500;KELP;2012;27;;;;;2016;27;;;;;2014.0;824.35546875
-1;140500;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;2840.0
-1;140600;KELP;2012;28;;;;;2013;3;2016;29;;;2012.5;823.75
-1;140600;RAINFOREST_RESIN;9996;2;9995;27;;;10000;3;10002;1;10004;2;9998.0;2840.0
-1;140700;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;2840.0
-1;140700;KELP;2012;22;;;;;2016;22;;;;;2014.0;823.953125
-1;140800;RAINFOREST_RESIN;9998;7;9995;26;;;10005;26;;;;;10001.5;2840.0
-1;140800;KELP;2013;26;;;;;2016;26;;;;;2014.5;836.90625
-1;140900;KELP;2012;28;;;;;2016;28;;;;;2014.0;833.3125
-1;140900;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;2840.0
-1;141000;KELP;2013;27;;;;;2016;22;;;;;2014.5;835.6484375
-1;141000;RAINFOREST_RESIN;9998;3;9996;2;9995;20;10004;2;10005;20;;;10001.0;2840.0
-1;141100;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;2840.0
-1;141100;KELP;2013;31;;;;;2016;28;;;;;2014.5;834.328125
-1;141200;RAINFOREST_RESIN;9995;24;;;;;10002;1;10005;24;;;9998.5;2840.0
-1;141200;KELP;2013;24;;;;;2015;2;2016;24;;;2014.0;847.0
-1;141300;KELP;2013;22;;;;;2016;22;;;;;2014.5;846.734375
-1;141300;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;2840.0
-1;141400;KELP;2013;28;;;;;2016;28;;;;;2014.5;852.7265625
-1;141400;RAINFOREST_RESIN;9996;2;9995;26;;;10002;2;10004;2;10005;26;9999.0;2840.0
-1;141500;KELP;2013;27;;;;;2016;27;;;;;2014.5;847.6640625
-1;141500;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;2840.0
-1;141600;RAINFOREST_RESIN;9996;2;9995;29;;;10002;5;10004;2;10005;29;9999.0;2840.0
-1;141600;KELP;2013;31;;;;;2016;31;;;;;2014.5;850.6328125
-1;141700;KELP;2013;22;;;;;2016;22;;;;;2014.5;849.6796875
-1;141700;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;2840.0
-1;141800;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;2840.0
-1;141800;KELP;2013;26;;;;;2017;26;;;;;2015.0;856.4765625
-1;141900;KELP;2013;22;;;;;2017;22;;;;;2015.0;857.1796875
